id,y
12424,127.0
12425,33.65
12426,452.0
12427,10.9
12428,401.0
12429,27.6
12430,124.0
12431,234.0
12432,36.5
12433,130.75
12434,61.25
12435,431.0
12436,72.25
12437,22.8
12438,91.25
12439,750.0
12440,35.75
12441,11.2
12442,99.25
12443,25.5
12444,57.25
12445,108.25
12446,1960.0
12447,36.0
12448,78.25
12449,200.0
12450,181.0
12451,40.25
12452,328.0
12453,172.0
12454,83.75
12455,10.2
12456,132.0
12457,173.75
12458,26.45
12459,25.9
12460,97.25
12461,26.0
12462,44.25
12463,301.0
12464,700.0
12465,58.75
12466,59.75
12467,213.0
12468,17.4
12469,203.75
12470,159.0
12471,451.0
12472,493.0
12473,16.6
12474,1000.0
12475,72.0
12476,595.0
12477,14.7
12478,17.1
12479,44.25
12480,42.5
12481,14.9
12482,74.5
12483,54.75
12484,73.25
12485,75.0
12486,347.0
12487,20.5
12488,38.75
12489,238.0
12490,545.0
12491,14.7
12492,55.75
12493,62.5
12494,110.25
12495,885.0
12496,75.25
12497,20.1
12498,285.0
12499,33.3
12500,35.25
12501,495.0
12502,361.0
12503,322.0
12504,300.0
12505,1345.0
12506,40.15
12507,1120.0
12508,43.1
12509,146.0
12510,140.0
12511,315.0
12512,599.0
12513,24.2
12514,19.3
12515,492.0
12516,725.0
12517,310.0
12518,16.4
12519,2735.0
12520,78.0
12521,759.0
12522,36.25
12523,308.0
12524,19.1
12525,13.5
12526,3290.0
12527,122.0
12528,84.25
12529,11.3
12530,28.1
12531,190.0
12532,452.0
12533,49.5
12534,130.0
12535,106.0
12536,100.0
12537,532.0
12538,58.25
12539,78.75
12540,85.5
12541,56.5
12542,18.5
12543,191.75
12544,96.75
12545,25.7
12546,16.45
12547,76.5
12548,31.35
12549,6.6
12550,860.0
12551,333.0
12552,36.4
12553,131.0
12554,22.0
12555,46.5
12556,38.9
12557,44.25
12558,291.0
12559,333.0
12560,45.5
12561,166.0
12562,23.2
12563,15.9
12564,6.9
12565,12.2
12566,347.0
12567,31.75
12568,2305.0
12569,60.5
12570,58.75
12571,28.95
12572,286.0
12573,31.1
12574,57.5
12575,11.0
12576,523.0
12577,63.5
12578,61.5
12579,55.75
12580,9.6
12581,103.5
12582,120.0
12583,28.3
12584,72.25
12585,47.25
12586,70.0
12587,35.75
12588,106.75
12589,30.15
12590,70.0
12591,28.1
12592,378.0
12593,498.0
12594,464.0
12595,1290.0
12596,171.0
12597,120.0
12598,75.25
12599,36.5
12600,775.0
12601,81.5
12602,8.4
12603,29.6
12604,57.5
12605,537.0
12606,146.0
12607,1705.0
12608,22.2
12609,27.0
12610,20.8
12611,10.5
12612,72.0
12613,2575.0
12614,11.3
12615,221.0
12616,7.2
12617,64.75
12618,1030.0
12619,35.0
12620,25.9
12621,33.0
12622,64.0
12623,97.25
12624,122.0
12625,63.0
12626,22.2
12627,170.0
12628,72.75
12629,289.0
12630,540.0
12631,113.5
12632,66.25
12633,7.7
12634,76.5
12635,45.25
12636,73.0
12637,114.0
12638,2265.0
12639,88.25
12640,94.0
12641,81.0
12642,260.0
12643,23.2
12644,128.0
12645,26.2
12646,34.75
12647,23.1
12648,60.0
12649,30.0
12650,55.5
12651,4235.0
12652,11.0
12653,145.75
12654,229.0
12655,70.25
12656,2070.0
12657,20.8
12658,23.6
12659,54.25
12660,12.0
12661,291.0
12662,82.0
12663,66.75
12664,90.5
12665,256.0
12666,7.1
12667,55.5
12668,23.9
12669,92.25
12670,84.25
12671,68.0
12672,585.0
12673,12.9
12674,635.0
12675,35.2
12676,204.0
12677,95.25
12678,110.0
12679,76.5
12680,495.0
12681,47.25
12682,34.05
12683,10.5
12684,830.0
12685,36.95
12686,32.0
12687,24.5
12688,50.75
12689,54.0
12690,25.65
12691,11.8
12692,1625.0
12693,58.25
12694,885.0
12695,68.75
12696,53.5
12697,58.0
12698,97.75
12699,17.0
12700,97.5
12701,112.0
12702,15.6
12703,383.0
12704,15.5
12705,108.25
12706,280.0
12707,300.0
12708,27.1
12709,18.0
12710,59.25
12711,135.75
12712,31.45
12713,203.0
12714,152.0
12715,675.0
12716,20.5
12717,1515.0
12718,132.0
12719,38.25
12720,479.0
12721,47.25
12722,88.0
12723,57.75
12724,90.75
12725,13.2
12726,366.0
12727,34.75
12728,6.6
12729,785.0
12730,600.0
12731,37.2
12732,42.75
12733,8.3
12734,16.3
12735,173.0
12736,457.0
12737,10.4
12738,75.0
12739,13.1
12740,18.4
12741,74.5
12742,32.65
12743,72.75
12744,108.0
12745,87.0
12746,15.2
12747,129.5
12748,298.0
12749,23.7
12750,19.7
12751,240.0
12752,14.9
12753,16.0
12754,3055.0
12755,75.75
12756,1780.0
12757,459.0
12758,26.7
12759,330.0
12760,199.0
12761,128.25
12762,73.0
12763,75.25
12764,44.75
12765,111.25
12766,1655.0
12767,27.8
12768,35.45
12769,90.0
12770,1045.0
12771,20.6
12772,15.8
12773,585.0
12774,58.5
12775,20.4
12776,58.25
12777,309.0
12778,84.0
12779,91.5
12780,49.0
12781,16.7
12782,24.7
12783,1050.0
12784,75.5
12785,17.6
12786,196.0
12787,539.0
12788,20.4
12789,454.0
12790,106.75
12791,14.0
12792,1110.0
12793,33.95
12794,18.2
12795,40.25
12796,27.55
12797,23.8
12798,89.0
12799,14.6
12800,475.0
12801,338.0
12802,910.0
12803,22.3
12804,16.7
12805,29.5
12806,185.0
12807,170.0
12808,61.25
12809,32.8
12810,20.5
12811,16.7
12812,83.25
12813,53.25
12814,37.4
12815,290.0
12816,265.0
12817,108.75
12818,325.0
12819,100.0
12820,29.8
12821,1150.0
12822,740.0
12823,79.75
12824,498.0
12825,655.0
12826,75.25
12827,47.5
12828,496.0
12829,278.0
12830,9.4
12831,10.7
12832,55.0
12833,69.0
12834,35.75
12835,70.75
12836,60.25
12837,11.5
12838,20.3
12839,67.0
12840,319.0
12841,322.0
12842,301.0
12843,1010.0
12844,44.75
12845,229.0
12846,236.0
12847,24.9
12848,85.75
12849,54.0
12850,22.0
12851,91.0
12852,48.5
12853,259.0
12854,690.0
12855,130.0
12856,89.5
12857,314.0
12858,467.0
12859,231.0
12860,46.5
12861,12.3
12862,7.1
12863,509.0
12864,24.0
12865,2260.0
12866,15.7
12867,82.0
12868,258.0
12869,29.1
12870,276.75
12871,8.8
12872,151.0
12873,29.85
12874,105.0
12875,58.5
12876,92.0
12877,167.75
12878,268.0
12879,125.5
12880,180.0
12881,18.0
12882,1345.0
12883,144.0
12884,38.0
12885,355.0
12886,185.0
12887,705.0
12888,25.1
12889,45.0
12890,19.0
12891,44.0
12892,26.2
12893,10.6
12894,13.4
12895,90.25
12896,15.7
12897,18.7
12898,15.8
12899,79.5
12900,62.25
12901,665.0
12902,14.3
12903,7.8
12904,39.15
12905,220.0
12906,51.25
12907,124.0
12908,180.0
12909,6.8
12910,24.9
12911,330.0
12912,144.0
12913,299.0
12914,52.25
12915,129.0
12916,21.2
12917,108.75
12918,66.25
12919,11.5
12920,23.0
12921,181.0
12922,21.0
12923,84.75
12924,116.25
12925,59.0
12926,158.0
12927,1620.0
12928,111.5
12929,59.75
12930,605.0
12931,1045.0
12932,11.6
12933,6.3
12934,24.5
12935,368.0
12936,69.5
12937,24.8
12938,16.1
12939,134.75
12940,76.0
12941,6.8
12942,36.55
12943,401.0
12944,715.0
12945,30.25
12946,11.5
12947,29.75
12948,46.25
12949,14.6
12950,72.25
12951,3810.0
12952,92.0
12953,93.25
12954,24.2
12955,25.2
12956,770.0
12957,527.0
12958,8.6
12959,182.0
12960,70.0
12961,160.0
12962,120.0
12963,55.0
12964,74.0
12965,81.0
12966,74.5
12967,1455.0
12968,62.25
12969,12.5
12970,268.0
12971,120.0
12972,22.9
12973,780.0
12974,76.75
12975,180.0
12976,18.2
12977,29.9
12978,100.0
12979,59.25
12980,35.5
12981,197.0
12982,34.2
12983,11.6
12984,327.0
12985,199.0
12986,74.25
12987,281.0
12988,266.0
12989,48.5
12990,74.0
12991,100.0
12992,715.0
12993,11.4
12994,95.75
12995,426.0
12996,36.45
12997,99.0
12998,600.0
12999,63.25
13000,367.0
13001,60.25
13002,42.75
13003,68.75
13004,35.8
13005,20.1
13006,89.25
13007,145.75
13008,16.0
13009,38.5
13010,180.0
13011,29.5
13012,21.7
13013,87.95
13014,32.85
13015,15.7
13016,33.95
13017,59.75
13018,120.0
13019,18.8
13020,66.25
13021,134.0
13022,10.9
13023,82.25
13024,61.5
13025,655.0
13026,51.5
13027,204.0
13028,70.5
13029,98.5
13030,125.5
13031,71.75
13032,78.0
13033,145.0
13034,46.25
13035,82.25
13036,61.5
13037,501.0
13038,18.2
13039,100.0
13040,100.0
13041,134.75
13042,18.8
13043,10.4
13044,29.75
13045,51.0
13046,12.0
13047,77.0
13048,267.0
13049,391.0
13050,885.0
13051,226.75
13052,29.75
13053,16.8
13054,72.75
13055,2455.0
13056,211.0
13057,11.6
13058,39.25
13059,59.5
13060,1175.0
13061,150.0
13062,1135.0
13063,183.0
13064,220.0
13065,268.0
13066,103.75
13067,6.4
13068,23.9
13069,74.5
13070,90.25
13071,20.3
13072,865.0
13073,2445.0
13074,263.0
13075,13.1
13076,103.25
13077,176.0
13078,34.75
13079,110.5
13080,46.5
13081,8.6
13082,48.25
13083,380.0
13084,134.0
13085,26.9
13086,43.75
13087,295.0
13088,141.0
13089,132.0
13090,864.0
13091,21.2
13092,51.7
13093,29.75
13094,1690.0
13095,213.0
13096,297.0
13097,90.75
13098,50.75
13099,41.5
13100,76.5
13101,46.0
13102,287.0
13103,880.0
13104,77.0
13105,301.0
13106,40.75
13107,102.5
13108,35.1
13109,46.25
13110,106.25
13111,211.0
13112,17.0
13113,785.0
13114,16.2
13115,92.5
13116,30.2
13117,517.0
13118,110.0
13119,56.25
13120,60.75
13121,500.0
13122,284.0
13123,20.2
13124,64.5
13125,133.25
13126,925.0
13127,75.25
13128,51.0
13129,655.0
13130,1615.0
13131,15.2
13132,21.0
13133,272.0
13134,61.5
13135,11.0
13136,30.5
13137,8.4
13138,970.0
13139,35.5
13140,48.5
13141,4220.0
13142,7.1
13143,29.5
13144,196.0
13145,40.0
13146,135.0
13147,49.25
13148,19.3
13149,605.0
13150,120.0
13151,28.6
13152,33.1
13153,79.75
13154,3960.0
13155,186.0
13156,97.0
13157,8.1
13158,9.3
13159,151.0
13160,89.0
13161,47.75
13162,48.75
13163,49.6
13164,134.0
13165,73.0
13166,53.6
13167,59.75
13168,73.0
13169,470.0
13170,13.6
13171,24.4
13172,326.0
13173,18.0
13174,207.75
13175,32.15
13176,1265.0
13177,55.75
13178,458.0
13179,515.0
13180,66.0
13181,93.25
13182,309.0
13183,92.5
13184,600.0
13185,90.0
13186,69.0
13187,204.0
13188,350.0
13189,476.0
13190,62.25
13191,135.25
13192,80.25
13193,7.0
13194,301.0
13195,116.0
13196,41.05
13197,54.75
13198,80.5
13199,45.75
13200,23.9
13201,107.75
13202,17.0
13203,16.8
13204,136.5
13205,1305.0
13206,34.75
13207,39.9
13208,48.5
13209,52.85
13210,9.4
13211,183.0
13212,47.75
13213,56.25
13214,101.0
13215,61.5
13216,18.5
13217,53.0
13218,84.5
13219,12.8
13220,105.0
13221,106.0
13222,14.7
13223,292.0
13224,35.5
13225,78.0
13226,87.25
13227,84.5
13228,93.0
13229,7.8
13230,29.35
13231,32.15
13232,97.5
13233,15.3
13234,23.7
13235,26.1
13236,53.75
13237,294.0
13238,116.25
13239,138.0
13240,13.1
13241,40.15
13242,149.0
13243,102.0
13244,14.3
13245,86.25
13246,123.25
13247,76.0
13248,90.5
13249,48.25
13250,57.5
13251,83.5
13252,84.25
13253,267.0
13254,21.5
13255,1365.0
13256,645.0
13257,131.0
13258,98.75
13259,109.5
13260,547.0
13261,175.0
13262,48.25
13263,476.0
13264,32.25
13265,196.0
13266,68.75
13267,19.3
13268,4190.0
13269,19.6
13270,12.55
13271,24.6
13272,67.75
13273,16.9
13274,78.25
13275,100.25
13276,9.8
13277,85.0
13278,13.8
13279,1170.0
13280,63.0
13281,133.25
13282,55.75
13283,78.25
13284,6.8
13285,161.0
13286,355.0
13287,18.7
13288,6.4
13289,46.75
13290,840.0
13291,26.8
13292,132.0
13293,66.5
13294,14.7
13295,489.0
13296,84.0
13297,315.0
13298,20.0
13299,144.0
13300,105.5
13301,16.7
13302,48.0
13303,48.1
13304,41.5
13305,193.0
13306,195.0
13307,23.2
13308,1200.0
13309,1285.0
13310,49.5
13311,42.5
13312,940.0
13313,60.5
13314,488.0
13315,925.0
13316,1010.0
13317,935.0
13318,298.0
13319,32.5
13320,17.8
13321,184.0
13322,148.0
13323,227.0
13324,3270.0
13325,154.0
13326,102.0
13327,210.0
13328,170.0
13329,226.0
13330,71.75
13331,308.0
13332,492.0
13333,29.75
13334,34.1
13335,92.0
13336,27.65
13337,252.0
13338,36.45
13339,7.3
13340,18.2
13341,710.0
13342,18.3
13343,45.0
13344,17.9
13345,34.5
13346,1360.0
13347,23.25
13348,9.5
13349,17.7
13350,1265.0
13351,283.0
13352,226.0
13353,15.7
13354,19.5
13355,371.0
13356,297.0
13357,276.0
13358,60.5
13359,21.8
13360,1030.0
13361,985.0
13362,23.7
13363,88.5
13364,72.25
13365,37.0
13366,13.0
13367,37.0
13368,27.25
13369,61.0
13370,42.75
13371,45.0
13372,194.0
13373,32.05
13374,76.5
13375,160.0
13376,216.0
13377,26.8
13378,43.25
13379,15.4
13380,46.75
13381,73.5
13382,23.5
13383,38.25
13384,198.0
13385,1375.0
13386,850.0
13387,224.0
13388,610.0
13389,80.75
13390,44.25
13391,179.0
13392,78.0
13393,107.0
13394,50.0
13395,28.55
13396,36.75
13397,70.25
13398,56.0
13399,52.75
13400,119.0
13401,17.8
13402,705.0
13403,2110.0
13404,540.0
13405,178.0
13406,170.0
13407,53.0
13408,554.0
13409,18.8
13410,69.5
13411,7.1
13412,111.0
13413,35.75
13414,2835.0
13415,77.5
13416,654.0
13417,358.0
13418,19.1
13419,165.0
13420,55.25
13421,7.4
13422,730.0
13423,169.0
13424,633.0
13425,9.5
13426,1170.0
13427,19.2
13428,240.0
13429,343.0
13430,13.3
13431,52.5
13432,125.5
13433,1725.0
13434,76.0
13435,408.0
13436,8.0
13437,62.0
13438,61.5
13439,816.0
13440,69.25
13441,94.75
13442,142.75
13443,32.8
13444,44.0
13445,26.3
13446,48.2
13447,16.2
13448,77.25
13449,344.0
13450,88.25
13451,61.5
13452,68.5
13453,322.0
13454,965.0
13455,196.0
13456,34.6
13457,23.7
13458,15.9
13459,56.25
13460,166.25
13461,97.0
13462,90.0
13463,2570.0
13464,45.45
13465,360.0
13466,23.7
13467,61.75
13468,10.3
13469,262.0
13470,52.25
13471,33.1
13472,169.0
13473,1635.0
13474,272.0
13475,95.25
13476,32.85
13477,43.0
13478,54.75
13479,250.0
13480,325.0
13481,74.0
13482,334.0
13483,14.6
13484,61.75
13485,51.75
13486,51.75
13487,404.0
13488,59.75
13489,107.5
13490,220.0
13491,20.2
13492,48.65
13493,47.5
13494,118.0
13495,31.1
13496,750.0
13497,50.0
13498,50.75
13499,74.75
13500,32.65
13501,98.25
13502,6.4
13503,140.0
13504,274.75
13505,113.0
13506,535.0
13507,54.25
13508,63.0
13509,7.3
13510,47.25
13511,39.5
13512,1625.0
13513,474.0
13514,58.0
13515,20.0
13516,67.5
13517,155.0
13518,168.0
13519,10.4
13520,1615.0
13521,19.6
13522,105.5
13523,3370.0
13524,59.75
13525,800.0
13526,46.0
13527,427.0
13528,51.0
13529,115.0
13530,323.0
13531,110.25
13532,120.0
13533,17.3
13534,84.0
13535,270.0
13536,24.5
13537,1255.0
13538,119.0
13539,31.9
13540,437.0
13541,12.0
13542,27.1
13543,35.45
13544,112.75
13545,7.4
13546,510.0
13547,82.0
13548,99.5
13549,435.0
13550,36.75
13551,477.0
13552,207.0
13553,382.0
13554,675.0
13555,310.0
13556,12.6
13557,29.75
13558,126.0
13559,579.0
13560,284.0
13561,32.4
13562,108.5
13563,9.6
13564,392.0
13565,301.0
13566,37.75
13567,65.25
13568,486.0
13569,286.0
13570,7.2
13571,83.0
13572,14.5
13573,840.0
13574,44.0
13575,129.25
13576,34.0
13577,455.0
13578,565.0
13579,36.5
13580,265.0
13581,43.25
13582,45.0
13583,196.0
13584,41.4
13585,57.5
13586,15.8
13587,8.7
13588,22.9
13589,275.0
13590,470.0
13591,640.0
13592,1170.0
13593,59.0
13594,545.0
13595,64.5
13596,113.0
13597,74.5
13598,113.0
13599,249.0
13600,64.0
13601,303.0
13602,462.0
13603,37.25
13604,14.0
13605,212.0
13606,511.0
13607,14.9
13608,84.75
13609,118.0
13610,32.25
13611,11.2
13612,37.75
13613,65.5
13614,44.25
13615,100.0
13616,10.2
13617,13.2
13618,275.0
13619,720.0
13620,80.75
13621,39.0
13622,2050.0
13623,485.0
13624,579.0
13625,181.0
13626,25.1
13627,285.0
13628,425.0
13629,191.0
13630,58.0
13631,30.15
13632,58.25
13633,118.0
13634,285.0
13635,25.35
13636,83.25
13637,477.0
13638,176.0
13639,229.0
13640,19.5
13641,39.75
13642,63.75
13643,68.5
13644,1200.0
13645,96.25
13646,200.0
13647,865.0
13648,81.75
13649,37.0
13650,14.1
13651,600.0
13652,62.25
13653,79.75
13654,68.75
13655,34.85
13656,47.2
13657,11.7
13658,93.0
13659,64.0
13660,26.6
13661,45.25
13662,19.5
13663,91.0
13664,91.5
13665,23.7
13666,20.2
13667,68.0
13668,61.0
13669,137.0
13670,10.8
13671,118.0
13672,22.8
13673,42.5
13674,171.0
13675,16.6
13676,74.25
13677,284.0
13678,6.1
13679,245.0
13680,31.45
13681,975.0
13682,106.75
13683,72.5
13684,44.75
13685,35.0
13686,472.0
13687,22.7
13688,37.3
13689,666.0
13690,59.25
13691,70.25
13692,675.0
13693,26.2
13694,166.0
13695,32.5
13696,38.65
13697,286.0
13698,750.0
13699,13.8
13700,1665.0
13701,145.0
13702,16.9
13703,434.0
13704,340.0
13705,381.0
13706,177.0
13707,21.5
13708,60.5
13709,935.0
13710,270.0
13711,39.5
13712,51.5
13713,39.25
13714,1720.0
13715,3300.0
13716,123.0
13717,56.25
13718,100.5
13719,63.75
13720,124.0
13721,8.7
13722,10.5
13723,240.0
13724,96.25
13725,564.0
13726,22.4
13727,19.1
13728,101.5
13729,75.25
13730,354.0
13731,508.0
13732,300.0
13733,188.0
13734,63.5
13735,21.2
13736,32.0
13737,403.0
13738,369.0
13739,7.6
13740,55.25
13741,60.0
13742,16.5
13743,44.25
13744,74.5
13745,23.85
13746,211.0
13747,72.75
13748,39.4
13749,16.6
13750,330.0
13751,238.0
13752,98.0
13753,100.75
13754,263.0
13755,68.5
13756,74.0
13757,88.5
13758,111.0
13759,178.0
13760,9.2
13761,162.0
13762,35.5
13763,65.25
13764,28.85
13765,2450.0
13766,51.75
13767,33.6
13768,78.5
13769,1960.0
13770,301.0
13771,51.75
13772,86.0
13773,363.0
13774,575.0
13775,343.0
13776,51.25
13777,1025.0
13778,40.5
13779,17.5
13780,85.5
13781,695.0
13782,22.7
13783,1325.0
13784,83.0
13785,31.25
13786,60.5
13787,76.75
13788,16.0
13789,13.1
13790,103.75
13791,393.0
13792,69.0
13793,75.75
13794,242.0
13795,33.4
13796,107.0
13797,65.75
13798,1010.0
13799,78.25
13800,10.1
13801,52.0
13802,50.5
13803,44.25
13804,83.25
13805,143.0
13806,29.6
13807,23.3
13808,116.0
13809,44.0
13810,18.1
13811,66.75
13812,43.0
13813,364.0
13814,18.4
13815,43.0
13816,64.25
13817,88.0
13818,14.2
13819,136.75
13820,160.0
13821,109.0
13822,18.4
13823,47.5
13824,174.0
13825,107.25
13826,14.9
13827,64.5
13828,183.0
13829,36.4
13830,39.5
13831,226.0
13832,683.0
13833,305.0
13834,46.25
13835,134.0
13836,369.0
13837,63.75
13838,9.3
13839,9.5
13840,30.65
13841,25.3
13842,12.7
13843,795.0
13844,21.8
13845,326.0
13846,44.0
13847,139.0
13848,71.75
13849,66.25
13850,150.0
13851,36.0
13852,829.0
13853,112.0
13854,579.0
13855,44.25
13856,44.5
13857,69.5
13858,55.1
13859,68.75
13860,825.0
13861,11.9
13862,23.9
13863,83.0
13864,1445.0
13865,9.6
13866,33.4
13867,13.8
13868,1120.0
13869,22.1
13870,29.1
13871,780.0
13872,93.25
13873,17.7
13874,54.0
13875,30.3
13876,74.5
13877,74.0
13878,15.6
13879,66.75
13880,99.25
13881,54.25
13882,379.0
13883,9.4
13884,9.0
13885,550.0
13886,1465.0
13887,71.25
13888,49.75
13889,15.4
13890,13.2
13891,110.0
13892,303.0
13893,37.75
13894,50.0
13895,351.0
13896,84.5
13897,360.0
13898,143.0
13899,23.5
13900,17.6
13901,69.0
13902,52.25
13903,1020.0
13904,36.55
13905,43.75
13906,175.0
13907,760.0
13908,73.0
13909,12.1
13910,82.25
13911,85.5
13912,485.0
13913,216.0
13914,48.25
13915,9.6
13916,34.75
13917,12.2
13918,107.0
13919,290.0
13920,16.9
13921,142.0
13922,834.0
13923,72.0
13924,630.0
13925,271.0
13926,47.5
13927,24.6
13928,15.6
13929,7.1
13930,830.0
13931,99.0
13932,45.75
13933,480.0
13934,477.0
13935,35.75
13936,1635.0
13937,93.0
13938,16.6
13939,57.5
13940,169.0
13941,47.25
13942,188.0
13943,65.5
13944,34.6
13945,23.8
13946,54.65
13947,46.5
13948,42.9
13949,39.25
13950,80.0
13951,16.8
13952,840.0
13953,533.0
13954,45.75
13955,28.3
13956,27.25
13957,140.0
13958,220.0
13959,16.0
13960,90.75
13961,169.0
13962,442.0
13963,70.25
13964,2805.0
13965,612.0
13966,99.75
13967,44.3
13968,53.0
13969,61.5
13970,14.8
13971,25.2
13972,665.0
13973,1850.0
13974,34.75
13975,23.3
13976,37.25
13977,10.0
13978,95.5
13979,391.0
13980,41.5
13981,446.0
13982,52.25
13983,172.0
13984,96.0
13985,925.0
13986,40.45
13987,30.6
13988,105.75
13989,57.0
13990,84.0
13991,765.0
13992,68.5
13993,14.8
13994,45.75
13995,62.5
13996,28.75
13997,67.75
13998,8.7
13999,172.0
14000,483.0
14001,36.05
14002,67.25
14003,37.0
14004,104.75
14005,78.5
14006,133.0
14007,118.0
14008,23.6
14009,597.0
14010,85.75
14011,216.0
14012,1305.0
14013,13.7
14014,29.6
14015,525.0
14016,74.75
14017,181.0
14018,128.0
14019,96.75
14020,65.0
14021,56.25
14022,1385.0
14023,750.0
14024,342.0
14025,10.2
14026,31.9
14027,206.0
14028,74.0
14029,511.0
14030,63.0
14031,84.5
14032,16.0
14033,47.5
14034,92.25
14035,17.8
14036,67.0
14037,77.25
14038,32.15
14039,13.3
14040,73.0
14041,64.75
14042,19.6
14043,156.0
14044,35.0
14045,10.6
14046,356.0
14047,11.0
14048,163.0
14049,43.75
14050,21.0
14051,1960.0
14052,8.2
14053,84.75
14054,38.75
14055,207.0
14056,368.0
14057,70.0
14058,26.0
14059,29.5
14060,20.1
14061,536.0
14062,320.0
14063,1185.0
14064,8.0
14065,32.75
14066,1285.0
14067,55.0
14068,34.75
14069,17.0
14070,52.0
14071,10.1
14072,86.25
14073,372.0
14074,19.2
14075,215.0
14076,12.3
14077,453.0
14078,39.5
14079,35.25
14080,36.25
14081,413.0
14082,62.0
14083,43.0
14084,9.8
14085,574.0
14086,461.0
14087,12.5
14088,96.5
14089,675.0
14090,62.25
14091,47.25
14092,64.75
14093,13.8
14094,74.5
14095,29.5
14096,210.0
14097,71.0
14098,44.5
14099,54.0
14100,1255.0
14101,26.5
14102,64.5
14103,35.0
14104,8.8
14105,60.0
14106,275.0
14107,105.0
14108,298.0
14109,289.0
14110,72.5
14111,100.0
14112,904.0
14113,43.0
14114,600.0
14115,144.0
14116,123.0
14117,34.25
14118,21.0
14119,9.9
14120,337.0
14121,76.25
14122,104.75
14123,36.5
14124,290.0
14125,45.75
14126,27.25
14127,149.0
14128,67.25
14129,965.0
14130,13.3
14131,59.0
14132,60.0
14133,30.0
14134,1795.0
14135,54.5
14136,8.8
14137,75.75
14138,14.9
14139,43.75
14140,156.75
14141,13.6
14142,89.75
14143,66.25
14144,29.1
14145,10.7
14146,67.75
14147,15.0
14148,139.75
14149,36.25
14150,47.75
14151,87.25
14152,75.75
14153,158.0
14154,393.0
14155,259.0
14156,37.5
14157,119.0
14158,70.25
14159,84.75
14160,227.0
14161,26.5
14162,195.0
14163,7.7
14164,31.35
14165,24.5
14166,109.25
14167,82.0
14168,79.75
14169,25.85
14170,294.0
14171,166.0
14172,230.0
14173,16.5
14174,488.0
14175,860.0
14176,298.0
14177,23.9
14178,9.2
14179,73.75
14180,26.7
14181,101.0
14182,325.0
14183,66.75
14184,76.75
14185,3560.0
14186,29.55
14187,1220.0
14188,86.25
14189,63.5
14190,14.6
14191,69.25
14192,31.15
14193,76.0
14194,22.3
14195,28.2
14196,9.2
14197,184.0
14198,19.2
14199,52.5
14200,26.2
14201,511.0
14202,19.7
14203,47.35
14204,241.0
14205,20.1
14206,340.0
14207,680.0
14208,347.0
14209,18.4
14210,260.0
14211,141.0
14212,26.55
14213,59.25
14214,82.4
14215,970.0
14216,1635.0
14217,183.0
14218,18.0
14219,214.0
14220,800.0
14221,30.25
14222,24.15
14223,541.0
14224,80.25
14225,58.25
14226,40.0
14227,53.0
14228,161.0
14229,46.5
14230,152.0
14231,34.9
14232,90.5
14233,18.7
14234,10.9
14235,18.3
14236,13.4
14237,13.2
14238,84.5
14239,14.2
14240,12.6
14241,59.5
14242,140.0
14243,809.0
14244,17.9
14245,1320.0
14246,43.0
14247,57.25
14248,33.75
14249,83.5
14250,740.0
14251,8.3
14252,18.2
14253,149.0
14254,700.0
14255,47.75
14256,93.75
14257,359.0
14258,33.95
14259,1295.0
14260,46.25
14261,850.0
14262,386.0
14263,43.25
14264,367.0
14265,890.0
14266,158.0
14267,850.0
14268,29.1
14269,210.0
14270,142.0
14271,103.75
14272,71.0
14273,54.25
14274,25.6
14275,73.5
14276,384.0
14277,44.0
14278,860.0
14279,84.25
14280,499.0
14281,39.4
14282,19.9
14283,52.75
14284,11.0
14285,11.3
14286,374.0
14287,47.75
14288,73.25
14289,42.5
14290,605.0
14291,25.3
14292,71.75
14293,1530.0
14294,49.95
14295,264.75
14296,46.25
14297,106.0
14298,41.75
14299,242.0
14300,112.0
14301,201.0
14302,403.0
14303,910.0
14304,21.2
14305,24.6
14306,323.0
14307,28.75
14308,406.0
14309,36.45
14310,17.8
14311,51.5
14312,467.0
14313,720.0
14314,274.0
14315,17.2
14316,21.3
14317,180.0
14318,59.0
14319,331.0
14320,300.0
14321,13.5
14322,11.7
14323,52.5
14324,24.9
14325,14.4
14326,10.3
14327,22.7
14328,76.25
14329,1650.0
14330,1925.0
14331,12.8
14332,151.0
14333,209.0
14334,28.95
14335,285.0
14336,152.0
14337,50.5
14338,40.25
14339,90.75
14340,68.25
14341,302.0
14342,1190.0
14343,88.0
14344,9.3
14345,10.5
14346,18.1
14347,17.6
14348,8.5
14349,455.0
14350,109.0
14351,55.25
14352,157.0
14353,180.0
14354,840.0
14355,79.5
14356,40.6
14357,710.0
14358,16.0
14359,141.0
14360,59.5
14361,16.8
14362,34.65
14363,535.0
14364,159.0
14365,83.5
14366,25.6
14367,68.25
14368,13.8
14369,95.5
14370,10.2
14371,46.0
14372,19.3
14373,229.0
14374,19.0
14375,19.6
14376,66.75
14377,90.5
14378,138.0
14379,44.25
14380,140.0
14381,107.25
14382,72.5
14383,440.0
14384,70.25
14385,810.0
14386,51.5
14387,87.25
14388,390.0
14389,38.4
14390,102.0
14391,127.0
14392,39.0
14393,38.25
14394,183.0
14395,7.3
14396,53.25
14397,414.0
14398,76.5
14399,169.0
14400,77.5
14401,505.0
14402,373.0
14403,52.5
14404,745.0
14405,70.5
14406,3750.0
14407,731.0
14408,96.25
